0.128,1,1,1,1000.6
0.512,1,1,1,811.15
0.256,1,1,1,876.4
0.032,1,1,1,1023.5
0.724,1,1,1,662.11
0.512,1,1,1,809.97
0.064,1,1,1,1030.4
0.032,0,0,1,1021.3
0.512,0,0,1,811.24
0.064,0,1,0,1030.7
0.064,1,1,1,1031.3
0.128,0,1,0,1000.6
0.256,0,0,1,876.16
0.724,1,1,1,661.2
0.724,0,0,1,661.19
0.724,1,1,1,661.16
0.032,1,1,1,1023
0.256,1,1,1,875.54
0.128,0,0,1,1001.3
0.064,1,1,1,1032.4
0.064,0,0,1,1030.3
0.724,1,1,1,661.85
0.512,0,0,1,813.22
0.256,0,0,1,875.37
0.512,1,1,1,812.38
0.724,0,0,1,662.22
0.032,0,0,1,1023.4
0.032,0,0,1,1023
0.256,1,1,1,874.03
0.724,0,0,1,661.86
0.064,1,1,1,1030.6
0.128,0,0,1,1000.8
0.724,1,1,1,660.58
0.256,0,0,1,875.64
0.064,0,0,1,1030.4
0.724,0,0,1,663.33
0.724,0,0,1,661.06
0.512,0,0,1,811.56
0.032,1,1,1,1024.3
0.032,0,0,1,1021.2
0.512,1,1,1,811.24
0.256,0,0,1,877.42
0.032,0,0,1,1021.9
0.724,0,0,1,662.3
0.064,0,1,0,1031.5
0.256,1,1,1,875.84
0.724,1,1,1,663.3
0.128,1,1,1,999.96
0.128,1,1,1,999.69
0.064,1,1,1,1030.8
0.032,1,1,1,1022.1
0.724,0,0,1,661.3
0.128,1,1,1,1000.3
0.128,0,0,1,1000.7
0.032,1,1,1,1021.1
0.128,1,1,1,999.11
0.256,1,1,1,875.76
0.256,1,1,1,874.97
0.512,0,0,1,812.39
0.724,1,1,1,663.67
0.064,1,0,0,1030.9
0.724,1,1,1,661.59
0.724,1,1,1,662.01
0.064,0,0,1,1031.7
0.256,0,0,1,878.03
0.064,0,0,1,1030.9
0.512,0,0,1,813.91
0.032,0,0,1,1022.7
0.512,0,0,1,813.03
0.064,0,0,1,1031.2
0.512,1,1,1,811.27
0.256,0,0,1,876.52
0.128,0,0,1,999.5
0.512,1,1,1,811.39
0.032,0,1,0,1022.5
0.032,1,1,1,1023.3
0.064,0,0,1,1028.5
0.512,1,1,1,812.14
0.512,1,1,1,812.48
0.724,1,1,1,661.95
0.064,1,0,0,1031
0.064,0,1,0,1029.2
0.256,1,1,1,876.35
0.064,0,0,1,1031.8
0.256,0,0,1,876.5
0.724,0,0,1,660.23
0.128,0,0,1,999.27
0.128,0,0,1,1001.2
0.512,1,1,1,812.57
0.724,0,0,1,661.71
0.064,0,1,0,1029.8
0.512,0,0,1,810.7
0.128,0,0,1,999.76
0.512,1,1,1,812.74
0.128,1,1,1,1001.7
0.032,0,0,1,1021.5
0.724,0,0,1,661.55
0.064,1,1,1,1030.6
0.724,1,1,1,660.47
0.128,1,1,1,999.71
0.256,0,0,1,875.88
0.128,0,0,1,1000.8
0.512,0,0,1,812.32
0.032,0,0,1,1022
0.724,1,1,1,660.72
0.256,1,1,1,874.67
0.256,1,1,1,875.43
0.256,0,0,1,876.59
0.032,1,1,1,1023.7
0.032,0,1,0,1025
0.064,1,1,1,1030.7
0.128,0,0,1,999.44
0.512,1,1,1,812.15
0.064,1,1,1,1032.2
0.064,0,0,1,1029.6
0.256,1,1,1,874.91
0.256,0,0,1,875.76
0.032,0,0,1,1022.1
0.064,1,0,0,1030.9
0.512,0,0,1,811.24
0.512,0,0,1,811.66
0.128,0,0,1,1002.7
0.512,1,1,1,811.77
0.724,0,0,1,661.86
0.032,1,1,1,1023.5
0.064,0,0,1,1030.5
0.128,0,0,1,1001.1
0.128,1,1,1,1001.3
0.724,1,1,1,661.77
0.128,1,1,1,998.64
0.724,0,0,1,663.64
0.256,1,1,1,876.74
0.724,1,1,1,662.55
0.724,1,1,1,659.27
0.256,1,1,1,875.79
0.724,0,0,1,659.99
0.512,0,0,1,812.25
0.032,1,1,1,1023.1
0.256,0,0,1,876.14
0.032,0,1,0,1022.8
0.032,1,0,0,1021.2
0.064,1,1,1,1033.1
0.032,1,1,1,1022.9
0.128,1,1,1,1002.2
0.512,0,0,1,812.92
0.256,1,1,1,874.62
0.032,1,1,1,1023.5
0.724,1,1,1,660.94
0.064,1,1,1,1030.9
0.724,1,1,1,661.18
0.724,1,1,1,660.64
0.064,1,1,1,1029.8
0.128,1,1,1,1001.3
0.724,0,0,1,662.25
0.032,1,1,1,1021.2
0.064,1,1,1,1030.1
0.128,1,1,1,1000.6
0.512,1,1,1,813.39
0.256,1,1,1,876.46
0.724,0,0,1,661.01
0.256,0,0,1,875.44
0.512,0,0,1,812.05
0.032,0,0,1,1021.2
0.064,1,1,1,1031
0.512,1,1,1,812.24
0.032,1,1,1,1022.3
0.128,0,0,1,1000.2
0.256,1,1,1,876.73
0.128,1,1,1,1001.5
0.128,1,1,1,1001.4
0.128,0,0,1,999.61
0.256,1,1,1,874.09
0.064,0,0,1,1031.4
0.724,1,1,1,662.29
0.032,0,0,1,1023
0.032,1,1,1,1021.4
0.512,1,1,1,810.37
0.256,1,1,1,877.06
0.064,0,0,1,1030.5
0.512,0,0,1,812.7
0.512,0,0,1,812.19
0.256,0,0,1,875.43
0.032,1,1,1,1023.8
0.512,0,0,1,812.16
0.724,0,0,1,661.54
0.512,1,1,1,809.84
0.256,0,0,1,874.86
0.512,1,1,1,812.67
0.724,0,0,1,661.14
0.064,0,0,1,1032.2
0.128,0,0,1,1001
0.032,0,0,1,1022.2
0.128,0,0,1,1001.4
0.032,0,0,1,1022.1
0.724,0,0,1,661.56
0.724,1,1,1,662.25
0.512,0,0,1,813.8
0.256,1,1,1,874.12
0.064,1,1,1,1031.6
0.512,1,1,1,812.13
0.064,1,1,1,1031.8
0.064,0,0,1,1030.8
0.256,0,0,1,875.72
0.256,1,1,1,876.44
0.256,0,0,1,876.31
0.724,1,1,1,661.61
0.032,1,0,0,1020.9
0.128,0,0,1,1000.3
0.128,1,1,1,1000.4
0.032,1,1,1,1022.6
0.724,0,0,1,661.21
0.256,0,0,1,874.91
0.032,0,0,1,1022.4
0.128,1,1,1,999.35
0.512,0,0,1,810.87
0.064,1,1,1,1030.5
0.128,1,1,1,1000.5
0.064,0,0,1,1031.7
0.724,0,0,1,661.4
0.512,0,0,1,810.35
0.256,1,1,1,874.63
0.032,0,1,0,1021.7
0.724,0,0,1,663.07
0.128,1,0,0,1001.5
0.512,1,1,1,813.33
0.128,1,1,1,1001.3
0.128,1,1,1,1001.4
0.064,1,0,0,1032.2
0.512,0,0,1,812.22
0.256,1,1,1,875.42
0.064,1,0,0,1032.8
0.512,0,0,1,810.34
0.724,1,1,1,662
0.724,0,0,1,662.54
0.128,0,0,1,999.89
0.032,1,0,0,1022.5
0.512,1,1,1,811.23
0.032,1,0,0,1022.6
0.064,0,1,0,1032.1
0.256,0,0,1,877.91
0.064,1,1,1,1031.8
0.032,0,0,1,1022.4
0.128,0,0,1,999.62
0.256,0,0,1,875.14
0.724,1,1,1,662.74
0.032,1,1,1,1022.1
0.512,1,1,1,811.76
0.064,0,0,1,1030.8
0.128,0,0,1,1000.1
0.256,0,0,1,875.21
0.256,1,1,1,875.78
0.724,0,0,1,659.65
0.064,0,1,0,1031.4
0.032,1,1,1,1024.1
0.512,1,1,1,812.37
0.256,0,0,1,875.38
0.256,1,1,1,875.52
0.128,1,1,1,998.3
0.128,1,1,1,1000.5
0.724,0,0,1,660.33
0.724,1,1,1,659.38
0.064,1,1,1,1031.4
0.032,0,0,1,1022.8
0.724,0,0,1,663.12
0.032,0,0,1,1023.1
0.724,0,0,1,662.03
0.032,0,0,1,1023.1
0.128,0,0,1,1000.5
0.128,0,0,1,1003.1
0.032,1,1,1,1024.2
0.724,1,1,1,661.3
0.064,0,0,1,1031.6
0.256,0,0,1,875.32
0.512,0,0,1,811.73
0.512,1,1,1,813.42
